name,address,zip_code,phone_number
Ridge Chemists,"122 Bay Ridge Ave. Brooklyn, NY ",11220,7183335979
Sunrise Family Pharmacy,"63-24 4th Ave. Brooklyn, NY ",11220,7185679100
Bay Ridge Rx Specialty Pharmacy,"69-10 3rd Ave. Brooklyn, NY ",11209,7186802229
Neugard Pharmacy & Surgical,"73-11 3rd Ave. Brooklyn, NY ",11209,7187489300
NY Med Pharmacy,"69-24 4th Ave. Brooklyn, NY ",11220,3475991165
True Health Pharmacy Inc.,"75-24 5th Ave. Brooklyn, NY ",11209,7187484300
Teba Pharmacy,"76-18 5th Ave. Brooklyn, NY ",11209,3475174833
Farmacon Pharmacy,"80-07 5th Ave. Brooklyn, NY ",11209,7182381090
Best Care Pharmacy & Surgical,"85-10 3rd Ave. Brooklyn, NY ",11209,7186809855
A&V Pharmacy,"85-01 4th Ave. Brooklyn, NY ",11209,7182381402
Bay Chemists,"87-02 5th Ave. Brooklyn, NY ",11209,3479097107
Bridge Pharmacy,"89-12 3rd Ave. Brooklyn, NY ",11209,7188361400
New Victory Pharmacy,"92-16 4th Ave. Brooklyn, NY ",11209,7187455100
A to Z Pharmacy,"94-07 5th Ave. Brooklyn, NY ",11209,3475174040
Narrows Pharmacy,"99-20 4th Ave. #100 Brooklyn, NY",11209,7182381445
Sunset Corner Pharmacy,"60-02 4th Ave. Brooklyn, NY ",11220,3478897200
Lowens Pharmacy,"69-02 3rd Ave. Brooklyn, NY ",11209,7182382444
Pyramids Rx Pharmacy,"68-06 4th Ave. Brooklyn, NY ",11220,7187481400
Nile Ridge Pharmacy,"69-22 4th Ave. Brooklyn, NY ",11209,7183335746
Freedom Rx Pharmacy,"69-14 5th Ave. Brooklyn, NY ",11209,3475174431
Bay Ridge Rx,"71-19 5th Ave. Brooklyn, NY ",11209,7187457119
St. Marie Pharmacy,"72-11 5th Ave. Brooklyn, NY ",11209,3475606866
Alafiya Pharmacy,"78-20 5th Ave. Brooklyn, NY ",11209,7183335703
Americare Pharmacy Corp.,"81-14 5th Ave. Brooklyn, NY ",11209,9293735577
SmartHealth Pharmacy,"547 86th St. Brooklyn, NY ",11209,7182382725
EZ Rx Pharmacy,"88-02 4th Ave. Brooklyn, NY ",11209,3475606560
Bay Ridge Plaza Pharmacy,"90-06 5th Ave. Brooklyn, NY ",11209,7183335304
St. Mary Pharmacy,"97-20 4th Ave. Brooklyn, NY ",11209,7189212525
Ridge Ez Pharmacy,"69-23 4th Ave. Brooklyn, NY ",11209,7183335356
Huikang Pharmacy,"64-10 8th Ave. Brooklyn, NY ",11220,7183335654
Dyker Heights Pharmacy,"80-16 13th Ave. Brooklyn, NY ",11228,7188334810
Care Plus Pharmacy,"70-10 18th Ave. Brooklyn, NY ",11204,7182564886
Quick Stop Pharmacy,"72-10 20th Ave. Brooklyn, NY ",11204,7182563400
Pure Health Pharmacy,"80-14 18th Ave. Brooklyn, NY ",11214,7182362747
Be Well Pharmacy,"80-12 20th Ave. Brooklyn, NY ",11214,7182322320
Family Health Pharmacy,"85-10 18th Ave. Brooklyn, NY ",11214,7188375777
Family Pharmacy,"17-57 Bath Ave. Brooklyn, NY ",11214,7183318877
Bath Ave. Pharmacy,"21-09 Bath Ave. Brooklyn, NY ",11214,3476735314
Bay Parkway Pharmacy,"85-06A Bay Pkwy. Brooklyn, NY ",11214,9179339188
QualiMeds Pharmacy,"22-72 86th St. Brooklyn, NY ",11214,7188725737
Centre Care Pharmacy,"23-21 86th St. Brooklyn, NY ",11214,2122260988
Main Pharmacy,"23-50 86th St. Brooklyn, NY ",11214,7183722144
Mannings 8th Ave. Pharmacy,"64-02 8th Ave. #G103 Brooklyn, NY ",11220,7182383850
Pollina Pharmacy,"76-05 13th Ave. Brooklyn, NY ",11228,7183314300
Rx Warehouse Pharmacy,"77-24 New Utrecht Ave. Brooklyn, NY ",11214,7182341212
Forever Health Pharmacy II,"72-24 18th Ave. Brooklyn, NY ",11204,3476738678
Bobo Pharmacy,"69-03 18th Ave. Brooklyn, NY ",11204,7187596308
Fusion Pharmacy,"68-01 18th Ave. Brooklyn, NY ",11204,7189752130
Mercy Pharmacy,"64-13 18th Ave. Brooklyn, NY ",11204,7182561020
Care Rx Pharmacy,"80-11 18th Ave. Brooklyn, NY ",11214,7183312668
Regal Remedies Pharmacy,"18-53 Cropsey Ave. Brooklyn, NY ",11214,7182654646
Kay's Pharmacy,"22-01 Bath Ave. Brooklyn, NY ",11214,7183720797
Bay-Care Pharmacy,"85-15 Bay Pkwy. Brooklyn, NY ",11214,7182666160
Bay Pharmacy Inc. ,"22-40 86th St. Brooklyn, NY ",11214,7183732722
RL Health Pharmacy,"23-04 86th St. Brooklyn, NY ",11214,7183330410
Nextgen Pharmacy Corp.,"24-83 86th St. Brooklyn, NY ",11214,7186769191
Vital Chemist,"66-01 20th Ave. Brooklyn, NY ",11204,7187585557
Alleon Pharmacy,"68-23 Fort Hamilton Pkwy. Brooklyn, NY ",11219,7187450733
JRSTAT Pharmacy,"71-07 13th Ave. Brooklyn, NY ",11228,7186332988
Dolinsky's Family Drug Store,"16-78 Bath Ave. Brooklyn, NY ",11214,7182568423
J&L Pharmacy,"85-13 Bay 16th St. Brooklyn, NY ",11214,7182325541
Ummat Pharmacy,"87-19 18th Ave. Brooklyn, NY ",11214,3475874029
Rx One Pharmacy,"19-18 86th St. Brooklyn, NY ",11214,6464904920
Nile Express Pharmacy,"19-50 Bath Ave. #4723 Brooklyn, NY ",11214,7189287720
Health Treasures Pharmacy Inc. ,"85-12 20th Ave. #3253 Brooklyn, NY ",11214,7183330395
Nates Pharmacy,"20-70 Bath Ave. Brooklyn, NY ",11214,7182363274
Link Pharmacy,"21-08 Bath Ave. Brooklyn, NY ",11214,7189211858
21st Ave. Pharmacy & Medical Supply Inc.,"85-11 21st Ave. Brooklyn, NY ",11214,7184494949
Kira's Pharmacy,"88 Kings Hwy. Brooklyn, NY",11214,7186764343
Award Pharmacy,"22-49 86th St. Brooklyn, NY ",11214,7183311310
Planet Rx Pharmacy,"28-13 Cropsey Ave. Brooklyn, NY ",11214,7189757525
Care Max Pharmacy Inc.,"67-21 Fort Hamilton Pkwy. Brooklyn, NY ",11219,7188336700
Scarpa Pharmacy & Surgical ,"62-20 11th Ave. Brooklyn, NY ",11219,7187455499
Dyker Care Pharmacy,"74-26 15th Ave. Brooklyn, NY ",11228,7182165555
Silver Rod Pharmacy,"64-04 18th Ave. Brooklyn, NY ",11204,7182365705
Blue Point Pharmacy LLC,"66-04 18th Ave. Brooklyn, NY ",11204,3474927130
All Family Pharmacy Inc.,"70-17 18th Ave. Brooklyn, NY ",11204,7182328668
Ohana Pharmacy Inc.,"16-90 86th St. Brooklyn, NY ",11214,7182320900
Top Kare Pharmacy Inc.,"18-63 86th St. Brooklyn, NY ",11214,3474927831
ABC Drugs,"19-42 86th St. Brooklyn, NY ",11214,7182342500
86 Pharmacy Inc.,"20-42 86th St. Brooklyn, NY ",11214,7182661268
Borbas Pharmacy & Medical Supply,"20-46 Bath Ave. #2FL Brooklyn, NY",11214,8882088415
LCK Pharmacy Inc.,"20-06 Bay Ridge Pkwy. Brooklyn, NY ",11204,9295527088
Hong Kong Pharmacy,"67-14 Fort Hamilton Pkwy. Brooklyn, NY ",11219,9292922326
Medcare Pharmacy,"260 Kings Hwy. Brooklyn, NY ",11223,7185133322
Friends Pharmacy,"342 Kings Hwy. Brooklyn, NY ",11223,7187534900
Mayflower Pharmacy,"397 Kings Hwy. Brooklyn, NY ",11223,7186450999
Main Pharmacy,"23-50 86th St. Brooklyn, NY ",11214,7183722144
Marlboro Pharmacy,"23-13 Stillwell Ave. Brooklyn, NY ",11223,7183732600
L&A Pharmacy,"395 Avenue X Brooklyn, NY",11223,7183393131
Coney Island Pharmacy,"27-20 Mermaid Ave. Brooklyn, NY ",11224,7183332525
Sunrise Pharmacy,"67-25 Bay Pkwy. Brooklyn, NY ",11204,7188370600
Value Med Pharmacy,"87 Avenue O Brooklyn, NY",11204,7182327766
Future Pharmacy Inc.,"24-80 65th St. Brooklyn, NY ",11204,7186736563
Dear Drugs Inc.,"490 Avenue P Brooklyn, NY ",11223,7189988000
Wellness Pharmacy,"217 Kings Hwy. Brooklyn, NY ",11223,7182328277
Kingsway Pharmacy,"250 Kings Hwy. Brooklyn, NY ",11223,7189466899
Doc's Pharmacy,"559 Kings Hwy. Brooklyn, NY ",11223,7186271145
86th Street Community Pharmacy,"27-89 86th St. Brooklyn, NY ",11223,7182662137
Smart Choice Pharmacy,"259 Avenue X Brooklyn, NY ",11223,7183393400
Brooklyn Family Pharmacy,"355 Avenue X Brooklyn, NY ",11223,7189757757
Mermaid Pharmacy Inc.,"21-09 Mermaid Ave. Brooklyn, NY ",11224,7189461084
Friscia Pharmacy,"15-05 Mermaid Ave. Brooklyn, NY ",11224,7183739600
Medcal Pharmacy,"60-10 Bay Pkwy. #803 Brooklyn, NY ",11204,7183312200
Neighbor Care Pharmacy,"23-15 65th St. Brooklyn, NY ",11204,7183364772
Eliyahu's Pharmacy,"573 Kings Hwy. Brooklyn, NY ",11223,7186270485
Westside Pharmacy,"210 Avenue U Brooklyn, NY ",11223,7183734100
Harold's Pharmacy,"22-72 McDonald Ave. #1 Brooklyn, NY ",11223,7189964200
BT Marlboro Pharmacy Inc.,"28-45 86th St. Brooklyn, NY ",11223,7183734800
Light Pharmacy Inc.,"319 Avenue X Brooklyn, NY ",11223,7188727668
Beach Haven Pharmacy,"589 Avenue Z Brooklyn, NY ",11223,7186485999
Health Care Pharmacy,"24-02 Mermaid Ave. #2210 Brooklyn, NY ",11224,7189969900
Balaji Pharmacy,"17-26 Mermaid Ave. Brooklyn, NY ",11224,7189969000
Luna Park Pharmacy,"28-75 W. 8th St. #2 Brooklyn, NY ",11224,7189465444
SV Wellness Pharmacy,"21-73C 68th St. Brooklyn, NY ",11204,7189750530
Health Plus Pharmacy Corp.,"66-05 Bay Pkwy. Brooklyn, NY ",11204,7182320810
GM Pharmacy Inc.,"174 Avenue O Brooklyn, NY ",11204,7182567757
Archi Med Pharmacy Inc.,"6 Bay 50th St. Brooklyn, NY ",11214,7183331215
J&R Pharmacy,"23-02 Mermaid Ave. Brooklyn, NY ",11224,7182666286
A&G Pharmacy,"12-16 Neptune Ave. Brooklyn, NY ",11224,7189962277
Family Care NY Pharmacy,"170 Avenue U Brooklyn, NY ",11223,7189460101
Bay Park Pharmacy,"33-55 Neptune Ave. Brooklyn, NY ",11224,7183722700
Oceanside Pharmacy Inc.,"32-06 Mermaid Ave. Brooklyn, NY ",11224,7189964949
Community Care Pharmacy,"29-13 Surf Ave. Brooklyn, NY ",11224,7183725300
Quick Rx Specialty Pharmacy,"10-47 Surf Ave. Brooklyn, NY ",11224,7188195249
S&K Warbasse Pharmacy Inc.,"499 Neptune Ave. Brooklyn, NY ",11224,7184495177
Aid Pharmacy,"807 Kings Hwy. Brooklyn, NY ",11223,7183763313
Family Drugstore,"14-02 Kings Hwy. Brooklyn, NY ",11229,7183827700
Clear Pharmacy,"17-07 Kings Hwy. Brooklyn, NY ",11229,7189757680
Coney Island Chemist,"23-84 Coney Island Ave. Brooklyn, NY ",11223,3475877200
Brooklyn Chemists,"29-27 Avenue S Brooklyn, NY ",11229,7183823400
Sheepshead Bay Pharmacy,"35-58 Nostrand Ave. Brooklyn, NY ",11229,7186764966
Health Choice Pharmacy,"37-35 Nostrand Ave. Brooklyn, NY ",11235,7183689800
Bay Pharmacy Inc. ,"16-53 Sheepshead Bay Rd. Brooklyn, NY ",11235,7189343838
Sunshine Pharmacy,"16-22 Voorhies Ave. Brooklyn, NY ",11235,3474629779
Voorhies Health Pharmacy,"23-09 Voorhies Ave. Brooklyn, NY ",11235,7189752872
Pharmacy Depot,"317 Brighton Beach Ave. Brooklyn, NY ",11235,7186460001
L&S Pharmacy Inc.,"424 Brighton Beach Ave. #2F Brooklyn, NY ",11235,7183325881
One Stop Pharmacy,"12-20 Avenue P Brooklyn, NY ",11229,7183362244
Medicine Plaza Pharmacy,"13-12 Kings Hwy. Brooklyn, NY ",11229,7186270800
Ocean Pharmacy,"19-29 Kings Hwy. Brooklyn, NY ",11229,7189989595
Health Star Pharmacy,"14-22 Avenue U Brooklyn, NY ",11229,7186451227
Rx Choice Pharmacy,"19-08 Avenue U Brooklyn, NY ",11229,7183681190
This Way Pharmacy,"27-12 Avenue U Brooklyn, NY ",11229,7187697403
Lerds Pharmacy,"16-01 Gravesend Neck Rd. Brooklyn, NY ",11229,7183325330
Kings Bay Chemists,"36-10 Nostrand Ave. #5197 Brooklyn, NY",11229,7188913447
Eve Pharmacy,"28-36 Coney Island Ave. Brooklyn, NY ",11235,7187438585
G&G Pharmacy,"29-67 Ocean Ave. Brooklyn, NY ",11235,7186462800
Care Fast Pharmacy,"37-71 Nostrand Ave. Brooklyn, NY ",11235,7189754464
Pharmacy Express,"274 Brighton Beach Ave. Brooklyn, NY ",11235,7186480002
Rabinowitz Pharmacy,"518 Brighton Beach Ave. #1 Brooklyn, NY ",11235,7183323708
Shazia's Pharmacy,"31-66 Coney Island Ave. Brooklyn, NY ",11235,7188726090
Oceana Pharmacy,"32-11 Coney Island Ave. Brooklyn, NY ",11235,3478686394
Brighton 11th Pharmacy Inc.,"124 Brighton 11th St. Brooklyn, NY ",11235,7189340022
Pharmacy at The Wave Inc.,"104 West End Ave. Brooklyn, NY ",11235,7188914300
My Choice Pharmacy,"924 Kings Hwy. Brooklyn, NY ",11223,7183757700
Shlomo Pharmacy,"20-92 Coney Island Ave. Brooklyn, NY ",11223,7189984100
Kings Rx Pharmacy,"12-14 Kings Hwy. Brooklyn, NY ",11229,7189750781
Maurice Pharmacy,"802 Avenue U Brooklyn, NY ",11223,3474622877
All Rx Pharmacy II,"12-31 Avenue U Brooklyn, NY ",11229,7183757800
U15 Pharmacy,"15-06 Avenue U Brooklyn, NY ",11229,7183365883
Pharmacy 4 U,"19-19A Avenue U Brooklyn, NY ",11229,7186769770
Rightway Pharmacy,"25-11 Avenue U Brooklyn, NY ",11229,7188917900
V Pharmacy LLC,"21-24 Gravesend Neck Rd. Brooklyn, NY ",11229,7183680009
Just in Time Pharmacy,"21-26 Knapp St. Brooklyn, NY ",11229,7183325474
Monicas Pharmacy,"13-24 Sheepshead Bay Rd. Brooklyn, NY ",11235,7183327733
TN Pharmacy,"25-70 E. 17th St. Brooklyn, NY ",11235,7186462100
Right Care Pharmacy ,"12 Neptune Ave. Brooklyn, NY ",11235,7189754535
Oceania Pharmacy,"415 Brighton Beach Ave. Brooklyn, NY ",11235,7187695777
Zuckerman Pharmacy & Surgical,"701 Brighton Beach Ave. Brooklyn, NY ",11235,7187431800
Kings Highway Pharmacy & Medical Supply Inc.,"14-16 Kings Hwy. Brooklyn, NY ",11229,7183755757
Quick Care Pharmacy,"23-14 Coney Island Ave. Brooklyn, NY ",11223,7183755700
Prix Pharmacy,"33-40 Nostrand Ave. Brooklyn, NY ",11229,7185131585
Yafit Pharmacy Inc.,"21-63 E. 7th St. Brooklyn, NY ",11223,7189988651
LMD Pharmacy Inc.,"801 Avenue U Brooklyn, NY ",11223,7186271616
Ideal Care Pharmacy,"811 Avenue U Brooklyn, NY ",11223,7183821990
Quick Success Pharmacy,"16-10 Avenue U Brooklyn, NY ",11229,7183767600
Rx Express Pharmacy,"20-09 Avenue U Brooklyn, NY ",11229,7186769666
Homecrest V&I Pharmacy,"18-26 Gravesend Neck Rd. Brooklyn, NY ",11229,7188726655
Ocean A&R Pharmacy,"28-06 Ocean Ave. Brooklyn, NY ",11229,3474629550
Nostrand Health Pharmacy,"39-01 Nostrand Ave. Brooklyn, NY",11235,7185590887
Gem Pharmacy,"10 Brighton 11th St. Brooklyn, NY ",11235,7186764006
Brighton Care Pharmacy,"10-55 Brighton Beach Ave. Brooklyn, NY ",11235,9179339220
Sea Breeze Pharmacy & Medical Supply Inc.,"11-29 Brighton Beach Ave. Brooklyn, NY ",11235,7186460660
Tricare Pharmacy,"18-11 Kings Hwy. #1 Brooklyn, NY ",11229,7183829999
Thriftway Pharmacy,"19-17 Kings Hwy. Brooklyn, NY ",11229,7183393500
AAA Pharmacy & Medical Supply Inc.,"19-26 Kings Hwy. Brooklyn, NY ",11229,7183399393
Salute Pharmacy LLC,"21-13 Avenue V Brooklyn, NY ",11229,7185172272
Victory Pharmacy,"12-11 Avenue U Brooklyn, NY ",11229,7183829616
Nostrand Houses Pharmacy,"30-31 Avenue V Brooklyn, NY ",11229,7183320040
Alexs Pharmacy,"627 Gravesend Neck Rd. Brooklyn, NY ",11223,3474622356
Prestige Care Pharmacy,"11-90 Gravesend Neck Rd. Brooklyn, NY",11229,7186766691
Crystal Pharmacy Inc.,"29-50 Avenue X Brooklyn, NY ",11235,7189425800
U Pass Pharmacy,"27-69 Coney Island Ave. Brooklyn, NY ",11235,7186761560
SOS Pharmacy & Natural Health Store,"12-01 Avenue Z Brooklyn, NY ",11235,8557676337
Lemberg's Pharmacy,"191 Neptune Ave. Brooklyn, NY ",11235,7183684336
Neptune Pharmacy Inc.,"30-80 Coney Island Ave. Brooklyn, NY ",11235,7183325263
Anteka Rx Inc.,"511 Brighton Beach Ave. Brooklyn, NY ",11235,7183324002
International Holistic Pharmacy,"30-78 Brighton 6th St. Brooklyn, NY ",11235,7189753733
Saab Pharmacy,"291 Neptune Ave. Brooklyn, NY ",11235,7183325577
Bellecare Pharmacy,"255-15 Hillside Ave. Queens, NY ",11004,7184132772
A&M Pharmacy,"256-17 Hillside Ave. Queens, NY ",11004,7183435900
Vitality Drug & Surgical ,"257-07 Union Tpke. Queens, NY ",11004,7183430070
Tower Drugs,"272-68 Grand Central Pkwy. Queens, NY ",11005,7186319300
Union Specialty Pharmacy,"265-01 Union Tpke. Queens, NY ",11040,7187495961
The Chemist Shop,"30-15 38th Ave. Queens, NY ",11101,7184720900
Agustin Pharmacy,"39-20 29th St. Long Island City, NY ",11101,7189378160
AHF Pharmacy City View,"23-07 Astoria Blvd. Queens, NY ",11102,7185452550
Hyatt Pharmacy,"23-21 30th Ave. Queens, NY ",11102,3478087726
Pharmacychoice Pharmacy 2,"25-09 30th Ave. Long Island City, NY ",11102,3476390007
Newtown Pharmacy Inc.,"28-04 31st St. Astoria, NY ",11102,7187289100
New Grace Pharmacy,"31-17 30th Ave. Astoria, NY ",11102,7182556974
EZ Pharmacy & Surgical,"803 Astoria Blvd. Astoria, NY ",11102,7187771100
Steinway Pharmacy,"25-78 Steinway St. Astoria, NY ",11103,7187286070
One Source Pharmacy & Health Store,"25-90 Steinway St. Astoria, NY ",11103,7187215900
Organic Chemists Pharmacy,"28-15 Steinway St. Astoria, NY ",11103,7185853095
Health Hub Pharmacy,"30-29 Steinway St. Queens, NY ",11103,7182785003
Athena's Pharmacy,"32-84 Steinway St. Queens, NY ",11103,7182047867
30th Ave Pharmacy,"36-06 30th Ave. Astoria, NY ",11103,7187778544
Astoria Organix Pharmacy,"37-20 31st Ave. Astoria, NY ",11103,7182551338
Nile City Pharmacy,"40-10 25th Ave. Astoria, NY ",11103,7186852880
Wellness Center Pharmacy,"40-13 Bdwy. Astoria, NY ",11103,7189560060
Avenue Chemists Pharmacy,"45-01 30th Ave. Astoria, NY ",11103,7185451010
Sunnyside Chemist's Pharmacy,"39-29 47th Ave. Long Island City, NY ",11104,9177450356
Greenpoint Pharmacy,"40-26 Greenpoint Ave. Queens, NY ",11104,7189371750
Rockway Community Pharmacy,"43-20 43rd Ave. Sunnyside, NY ",11104,7189370890
United Dhaka Pharmacy,"45-04 Greenpoint Ave. Queens, NY ",11104,9173964944
Family Pharmacy,"45-60 43rd St. Queens, NY ",11104,7183496767
Sunnyside Pharmacy,"48-11 Skillman Ave. Sunnyside, NY ",11104,7187291400
Your Wellness and Health Pharmacy,"21-07 21st Ave. Queens, NY ",11105,7185452121
Pharmacare Plus,"21-09 31st St. Queens, NY ",11105,3478480455
Double G Pharmacy,"22-82 31st St. Queens, NY ",11105,7187283127
Olympia Chemists Inc. ,"23-18 31st St. #6 Astoria, NY",11105,7182672766
Harpell's Ditmars Pharmacy,"23-25 31st St. Queens, NY ",11105,7182785454
Crescent Apothecary,"25-01 Ditmars Blvd. Queens, NY ",11105,7187771110
Crown Chemists Ltd.,"33-20 Ditmars Blvd. Astoria, NY ",11105,7182786777
Astor Surgical Pharmacy Inc.,"35-18 Ditmars Blvd. Astoria, NY ",11105,7189329800
Triboro Pharmacy ,"37-20 Ditmars Blvd. Astoria, NY ",11105,7187777033
Metrocare Pharmacy,"21-12B 36th Ave. Queens, NY ",11106,7186060068
Get Well Rx Pharmacy,"23-24 Bdwy. Long Island City, NY ",11106,7187779355
Crescent Chemist,"24-12 34th Ave. Astoria, NY ",11106,7183833882
Strand Pharmacy,"25-01 Bdwy. Astoria, NY ",11106,7187213650
Amin Pharmacy,"29-03 36th Ave. Astoria, NY ",11106,7187866611
Health Quest Pharmacy,"30-07 31st Ave. Queens, NY ",11106,7187770747
Long Island City Chemists,"30-12 36th Ave. Long Island City, NY ",11106,7183928049
Merlin Chemists,"31-64 21st St. Queens, NY ",11106,7182678900
Broadway Drugs Inc.,"34-08 Bdwy. Queens, NY ",11106,7187281212
Ravensview Pharmacy,"34-49 21st St. Long Island City, NY ",11106,7187295199
Titan Pharmacy,"35-19 31st Ave. Queens, NY ",11106,7182678063
Equal Care Pharmacy,"133-42 39th Ave, #208 Flushing, NY ",11354,7183217117
