name,strength
Abacavir,20mg/mL;300mg
Abacavir-Lamivudine,600mg-300mg
Abacavir-Lamivudine-Zidovudine,300mg-150mg-300mg
ABILIFY,2mg;5mg;10mg;15mg;20mg;30mg
ABILIFY Maintena syringe,300mg;400mg
ABILIFY Maintena vial,300mg;400mg
ABILIFY MyCite maintenance kit,2mg;5mg;10mg;15mg;20mg;30mg
ABILIFY MyCite starter kit,2mg;5mg;10mg;15mg;20mg;30mg
ABSORICA,10mg;20mg;25mg;30mg;35mg;40mg
ABSORICA LD,8mg;16mg;24mg;32mg
Acamprosate,333mg
ACANYA gel,1.2%-2.5%
Acarbose,25mg;50mg;100mg
ACCOLATE,10mg;20mg
ACCRUFER,30mg
ACCUPRIL,5mg;10mg;20mg;40mg
ACCURETIC,12.5mg-10mg;12.5mg-20mg;25mg-20mg
ACCUTANE,10mg;20mg;30mg;40mg
Acebutolol,200mg;400mg
Acetazolamide,125mg;250mg
Acetazolamide ER,500mg
Acetic Acid ear drops,2%
Acetylcysteine solution,10%;20%
ACIPHEX,20mg
Acitretin,10mg;17.5mg;22.5mg;25mg
ACTHIB vaccine,;
ACTICLATE,75mg;150mg
ACTIVELLA,0.5mg-1mg
ACTONEL,35mg;150mg
ACTOPLUS MET,15mg-500mg;15mg-850mg;30mg-1000mg;15mg-1000mg
ACTOS,15mg;30mg;45mg
ACULAR,0.5%
ACULAR LS,0.4%
ACUVAIL,0.45%
Acyclovir,200mg/5mL;200mg;400mg;800mg
Acyclovir cream,5%
Acyclovir ointment,5%
ACZONE,5%;7.5%
ADACEL vaccine,;
Adapalene cream,0.1%;0.3%
Adapalene gel,0.1%;0.3%
Adapalene solution,0.1%
Adapalene-Benzoyl Peroxide gel,0.1%-2.5%;0.3%-2.5%
ADASUVE,10mg
ADCIRCA,20mg
ADDYI,100mg
Adefovir,10mg
ADEMPAS,0.5mg;1mg;1.5mg;2mg;2.5mg
ADLARITY,5mg;10mg
ADLYXIN,10mcg;20mcg
ADMELOG Solostar,100 units/mL
ADMELOG vial,100 units/mL
ADVAIR,100mcg-50mcg;250mcg-50mcg;500mcg-50mcg
ADVAIR HFA,45mcg-21mcg;115mcg-21mcg;230mcg-21mcg
AEMCOLO,194mg
AFIRMELLE,0.1mg-0.02mg
AFLURIA Quad vaccine,;
AFREZZA,4-8 units;8-12 units
AGRYLIN,0.5mg
AIMOVIG,70mg/mL;140mg/mL
AIRDUO Digihaler,55mcg-14mcg;113mcg-14mcg;232mcg-14mcg
AIRDUO RespiClick,55mcg-14mcg;113mcg-14mcg;232mcg-14mcg
AJOVY,225mg/1.5mL
AK-POLY-BAC,;
AKLIEF,0.005%
AKTEN,3.5%
AKYNZEO,300mg-5mg
ALA-CORT,2.5%
ALA-SCALP lotion,2%
Albendazole,200mg
ALBENZA,200mg
Albuterol,2mg/5mL;2mg;4mg
Albuterol inh solution,0.63mg/3mL;1.25mg/3mL;2.5mg/3mL
Albuterol Sulfate HFA,90mcg;108mcg
ALCAINE,0.5%
Alclometasone cream,0.005%
Alclometasone ointment,0.01%
ALDACTAZIDE,25mg-25mg;50mg-50mg
ALDACTONE,25mg;50mg;100mg
ALDARA cream,5%
Alendronate Sodium,70mg/75mL;5mg;10mg;35mg;40mg;70mg
Alfuzosin,10mg
ALINIA,100mg/5mL;500mg
Aliskiren,150mg;300mg
ALKERAN,2mg
ALKINDI ,0.5mg;1mg;2mg;5mg
Allopurinol,100mg;300mg
ALLZITAL,25mg-325mg
Almotriptan,6.25mg;12.5mg
ALOCRIL,2%
Alogliptin,6.25mg;12.5mg;25mg
Alogliptin-Metformin,12.5mg-500mg;12.5mg-1000mg
Alogliptin-Pioglitazone,12.5mg-15mg;12.5mg-30mg;12.5mg-45mg;25mg-15mg;25mg-30mg;25mg-45mg
ALOMIDE,0.1%
Alosetron,0.5mg;1mg
ALPHAGAN P,0.1%;0.15%
ALREX,0.2%
ALTABAX,1%
ALTACE,1.25mg;2.5mg;5mg;10mg
ALTAVERA,0.15mg-0.03mg
ALTOPREV,20mg;40mg;60mg
ALTRENO,0.05%
ALVESCO,80mcg;150mcg
Alvimopan,12mg
ALYACEN 1/35,1mg-0.035mg
ALYACEN 7/7/7,0.5mg-0.75mg-1mg-0.035mg
ALYQ,20mg
AMABELZ,0.5mg-0.1mg
Amantadine capsule,100mg
Amantadine solution,50mg/5mL
Amantadine tablet,100mg
AMARYL,1mg;2mg;4mg
Ambrisentan,5mg;10mg
Amcinonide cream,0.1%
Amcinonide lotion,0.1%
Amcinonide ointment,0.1%
AMELUZ,10%
AMERGE,1mg;2.5mg
AMETHIA,0.15mg-0.03mg-0.01mg
AMETHYST,90mcg-20mcg
AMICAR,0.25g/mL;500mg;1000mg
Amiloride,5mg
Amiloride-HCT,5mg-50mg
Aminocaproic Acid,0.25g/mL;500mg;1000mg
Amiodarone,100mg;200mg;400mg
AMITIZA,8mcg;24mcg
Amitriptyline,10mg;25mg;50mg;75mg;100mg;150mg
Amlodipine,2.5mg;5mg;10mg
Amlodipine-Atorvastatin,2.5mg-10mg;2.5mg-20mg;2.5mg-40mg;5mg-10mg;5mg-20mg;5mg-40mg;5mg-80mg;10mg-10mg;10mg-20mg;10mg-40mg;10mg-80mg
Amlodipine-Benazepril,2.5mg-10mg;5mg-10mg;5mg-20mg;5mg-40mg;10mg-20mg;10mg-40mg
Amlodipine-Olmesartan,5mg-20mg;5mg-40mg;10mg-20mg;10mg-40mg
Amlodipine-Valsartan,5mg-160mg;5mg-320mg;10mg-160mg;10mg-320mg
Amlodipine-Valsartan-HCT,5mg-12.5mg-160mg;5mg-25mg-160mg;10mg-12.5mg-160mg;10mg-25mg-160mg;10mg-25mg-320mg
Ammonium Lactate cream,12%
Ammonium Lactate lotion,12%
AMNESTEEM,10mg;20mg;40mg
Amoxapine,25mg;50mg;100mg;150mg
Amoxicillin powder,125mg/5mL;200mg/5mL;250mg/5mL;400mg/5mL
Amoxicillin tablet,125mg;250mg;500mg;875mg
Amoxicillin-Clavulanate powder,200mg-28.5mg/5mL;250mg-62.5mg/5mL;400mg-57mg/5mL;600mg-42.9mg/5mL
Amoxicillin-Clavulanate tablet,250mg-125mg;500mg-125mg;875mg-125mg
AMOXIL,250mg/5mL;875mg
Ampicillin,250mg;500mg
AMPYRA,10mg
AMRIX,15mg;30mg
Amyl Nitrite,0.3g/3mL
AMZEEQ,4%
ANAFRANIL,25mg;50mg;75mg
Anagrelide,0.5mg;1mg
ANALPRAM HC cream,1%-1%;2.5%-1%
ANALPRAM HC lotion,2.5%-1%
ANAPROX DS,550mg
ANASPAZ,0.125mg
Anastrozole,1mg
ANCOBON,250mg;500mg
ANDRODERM,2mg;4mg
ANDROGEL,1%;1.62%
ANDROXY,10mg
ANGELIQ,0.25mg-0.5mg;0.5mg-1mg
ANNOVERA,;
ANORO Ellipta,62.5mcg-25mcg
ANTARA,30mg;43mg;90mg;130mg
ANTIVERT,12.5mg;25mg;50mg;
ANTIVERT chewable,25mg
ANUCORT-HC,25mg
ANUSOL,2.5%
ANUSOL HC,25mg
APEXICON E,0.05%
APIDRA SoloStar,;
Apixaban,2.5mg;5mg
APLENZIN,174mg;348mg;522mg
Apraclonidine eye drops,0.5%
Apremilast,starter pack;30mg
Aprepitant,40mg;80mg;125mg;125mg-80mg
APRI,0.15mg-0.03mg
APRISO,0.375g
APTIOM,200mg;400mg;600mg;800mg
APTIVUS,250mg
ARAKODA,100mg
ARANELLE,;
ARAVA,10mg;20mg;100mg
ARAZLO,0.045%
Arformoterol inh solution,15mcg/2mL
ARICEPT,5mg;10mg;23mg
ARIMIDEX,1mg
Aripiprazole,1mg/mL;2mg;5mg;10mg;15mg;20mg;30mg
Aripiprazole ODT,10mg;15mg;20mg;30mg
ARIXTRA,2.5mg/0.5mL;5mg/0.4mL;7.5mg/0.6mL;10mg/0.8mL
ARMONAIR Digihaler,55mcg;113mcg;232mcg
ARMOUR THYROID,15mg;30mg;60mg;90mg;120mg;180mg;240mg;300mg
ARNUITY Ellipta,50mcg;100mcg;200mcg
AROMASIN,25mg
ARTHROTEC,50mg-200mcg;75mg-200mcg
ASACOL HD,800mg
Asenapine,2.5mg;5mg;10mg
ASHLYNA,0.15mg-0.03mg-0.01mg
ASMANEX,110mcg;220mcg
ASMANEX HFA,50mcg;100mcg;200mcg
Aspirin-Dipyridamole,25mg-200mg
ASPRUZYO sprinkle,500mg;1000mg
ASTAGRAF XL,0.5mg;1mg;5mg
ATACAND,4mg;8mg;16mg;32mg
ATACAND HCT,16mg-12.5mg;32mg-12.5mg;32mg-25mg
Atazanavir,100mg;150mg;200mg;300mg
ATELVIA,35mg
Atenolol,25mg;50mg;100mg
Atenolol-Chlorthalidone,50mg-25mg;100mg-25mg
ATIVAN,0.5mg;1mg;2mg
Atomoxetine,10mg;18mg;25mg;40mg;60mg;80mg;100mg
Atorvastatin,10mg;20mg;40mg;80mg
Atovaquone,750mg/5mL
Atovaquone-Proguanil,62.5mg-25mg;250mg-100mg
ATRALIN,0.05%
ATRIPLA,600mg-200mg-300mg
ATROPEN Auto-Injector,0.5mg/0.7mL;1mg/0.7mL;2mg/0.7mL
Atropine eye drops,1%
Atropine eye ointment,1%
ATROVENT,17mcg
AUBAGIO,7mg;14mg
AUBRA,0.1mg-0.02mg
AUBRA EQ,0.1mg-0.02mg
AUGMENTIN ES-600,600mg-42.9mg/5mL
AUROVELA 1.5/30,1.5mg-30mcg
AUROVELA 1/20,1mg-20mcg
AUROVELA 24 Fe,1mg-20mcg
AUROVELA Fe 1.5/30,1.5mg-30mcg
AUROVELA Fe 1/20,1mg-20mcg
AURYXIA,210mg
AUSTEDO,6mg;9mg;12mg
AUSTEDO starter pack,;
AUVI-Q,0.1mg/0.1mL;0.15mg/0.15mL;0.3mg/0.3mL
AVALIDE,150mg-12.5mg;300mg-12.5mg
AVAPRO,75mg;150mg;300mg
AVAR,;
AVAR LS,;
AVAR-E,;
AVAR-E Green,;
AVAR-E LS,;
AVIANE,0.1mg-0.02mg
AVITA cream,0.025%
AVITA gel,0.025%
AVODART,0.5mg
AYGESTIN,5mg
AYUNA,0.15mg-0.03mg
AZASAN,75mg;100mg
AZASITE ,1%
Azathioprine,25mg;50mg;75mg;100mg
Azelaic Acid,15%
Azelastine eye drops,0.05%
Azelastine nasal spray,137mcg (0.1%);205.5mcg (0.15%)
Azelastine-Fluticasone,137mcg-50mcg
AZELEX,20%
AZILECT,0.5mg;1mg
Azithromycin,200mg;500mg;600mg
Azithromycin powder,100mg/5mL;200mg/5mL;1g
AZOPT,1%
AZOR,5mg-20mg;5mg-40mg;10mg-20mg;10mg-40mg
AZULFIDINE,500mg
AZULFIDINE DR,500mg
AZURETTE,0.15mg-0.02mg-0.01mg
Bacitracin eye ointment,500 units/g
Bacitracin-Polymyxin B ointment,;
Baclofen,5mg;10mg;20mg
BACTRIM,400mg-80mg
BACTRIM DS,800mg-160mg
BAFIERTAM,95mg
Balsalazide,750mg
BALZIVA,0.4mg-0.035mg
BANZEL,40mg/mL;200mg;400mg
BAQSIMI ,3mg
BARACLUDE,0.05mg/mL;0.5mg;1mg
BASAGLAR,100 units/mL
BAXDELA,450mg
BEKYREE,0.15mg-0.02mg-0.01mg
Benazepril,5mg;10mg;20mg;40mg
Benazepril-HCT,5mg-6.25mg;10mg-12.5mg;20mg-12.5mg;20mg-25mg
BENICAR,5mg;20mg;40mg
BENICAR HCT,12.5mg-20mg;12.5mg-40mg;25mg-40mg
BENSAL HP,;
BENTYL,10mg;20mg
BENZACLIN,1%-5%
BENZAMYCIN,3%-5%
BENZEPRO,6%
Benznidazole,12.5mg;100mg
Benzonatate,100mg;150mg;200mg
Benztropine,0.5mg;1mg;2mg
Bepotastine eye drops,1.5%
BEPREVE,1.5%
BESIVANCE,0.6%
BETAGAN,0.5%
Betamethasone Dipropionate cream,0.05%
Betamethasone Dipropionate cream (aug),0.05%
Betamethasone Dipropionate gel,0.05%
Betamethasone Dipropionate lotion,0.05%
Betamethasone Dipropionate lotion (aug),0.05%
Betamethasone Dipropionate ointment,0.05%
Betamethasone Dipropionate ointment (aug),0.05%
Betamethasone Dipropionate spray,0.05%
Betamethasone Valerate cream,0.1%
Betamethasone Valerate cream,0.12%
Betamethasone Valerate foam,0.12%
Betamethasone Valerate lotion,0.1%
Betamethasone Valerate ointment,0.1%
Betamethasone Valerate ointment,0.12%
BETAPACE,80mg;120mg;160mg
BETAPACE AF,80mg;120mg;160mg
Betaxolol,10mg;20mg
Betaxolol eye drops,0.50%
Bethanechol,5mg;10mg;25mg;50mg
BETHKIS,300mg/4mL
BETIMOL,0.25%;0.5%
BETOPTIC S,0.25%
BEVESPI Aerosphere,9mcg-4.8mcg
Bexarotene,75mg
Bexarotene gel,1%
BEYAZ,3mg-0.02mg-0.451mg-0.451mg
Bicalutamide,50mg
BIDIL,20mg-37.5mg
BIJUVA,1mg-100mg
BIKTARVY,30mg-120mg-15mg;50mg-200mg-25mg
BILTRICIDE,600mg
Bimatoprost eye drops,0.03%
Bimatoprost solution,0.03%
BINOSTO,70mg
Bisoprolol,5mg;10mg
Bisoprolol-HCT,2.5mg-6.25mg;5mg-6.25mg;10mg-6.25mg
BLEPHAMIDE eye drops,10%-0.2%
BLEPHAMIDE eye ointment,10%-0.2%
BLISOVI 24 Fe,1mg-0.02mg
BLISOVI Fe 1.5/30,1.5mg-0.03mg
BLISOVI Fe 1/20,1mg-0.02mg
BONIVA,150mg
BONJESTA,20mg-20mg
BOOSTRIX vaccine,;
Bosentan,62.5mg;125mg
BREO Ellipta,100mcg-25mcg;200mcg-25mcg
BREXAFEMME,150mg
BREYNA,80mcg-4.5mcg;160mcg-4.5mcg
BREZTRI,160mcg-9mcg-4.8mcg
BRIELLYN,0.4mg-0.035mg
BRILINTA,60mg;90mg
Brimonidine eye drops,0.15%;0.2%
Brimonidine-Timolol eye drops,0.2%-0.5%
Brinzolamide eye drops,1%
BRISDELLE,7.5mg
BRIVIACT,10mg/mL;10mg;25mg;50mg;75mg;100mg
BROMFED DM,;
Bromfenac eye drops,0.09%
Bromocriptine,2.5mg;5mg
Brompheniramine-PSE-DM,2mg-30mg-10mg/5mL
BROMSITE,0.075%
BRONCHITOL,40mg
BROVANA,15mcg/2mL
BRYHALI,0.01%
Budesonide,3mg;9mg
Budesonide inh suspension,0.25mg/2mL;0.5mg/2mL;1mg/2mL
Budesonide nasal spray,32mcg
Budesonide rectal foam,28mg
Budesonide-Formorterol,80mcg-4.5mcg;160mcg-4.5mcg
Bumetanide,0.5mg;1mg;2mg
BUMEX,0.5mg;1mg;2mg
BUPAP,50mg-300mg
Bupropion,75mg;100mg
Bupropion SR,100mg;150mg;200mg
Bupropion XL,150mg;300mg;450mg
Buspirone,5mg;7.5mg;10mg;15mg;30mg
Butalbital-Acetaminophen,50mg-300mg;50mg-325mg
Butalbital-Acetaminophen-Caffeine,50mg-300mg-40mg;50mg-325mg-40mg
Butalbital-Aspirin-Caffeine,50mg-325mg-40mg
BYDUREON,2mg/0.65mL
BYDUREON BCise,2mg/0.85mL
BYETTA,250mcg/mL
BYLVAY,200mcg;400mcg;600mcg;1200mcg
BYSTOLIC,2.5mg;5mg;10mg;20mg
C-Nate DHA,;
Cabergoline,0.5mg
CADUET,5mg-10mg;5mg-20mg;5mg-40mg;5mg-80mg;10mg-10mg;10mg-20mg;10mg-40mg;10mg-80mg
CAFERGOT,1mg-100mg
CALAN SR,120mg;180mg;240mg
Calcipotriene cream,0.005%
Calcipotriene foam,0.005%
Calcipotriene ointment,0.005%
Calcipotriene solution,0.005%
Calcipotriene-Betamethasone ointment,0.005%-0.064%
Calcipotriene-Betamethasone suspension,0.005%-0.064%
Calcitonin Salmon spray,200 IU/spray
Calcitrene ointment,0.05%
Calcitriol,1mcg/mL;0.25mcg;0.5mcg
Calcitriol ointment,3mcg/g
Calcium Acetate capsule,667mg
Calcium Acetate tablet,667mg
CAMBIA,50mg
CAMILA,0.35mg
CAMRESE,0.15mg-0.3mg-0.01mg
CAMRESE Lo,0.1mg-0.2mg-0.01mg
CANASA,1000mg
Candesartan,4mg;8mg;16mg;32mg
Candesartan-HCT,16mg-12.5mg;32mg-12.5mg;32mg-25mg
CAPLYTA,10.5mg;21mg;42mg
Captopril,12.5mg;25mg;50mg;100mg
CARAC,0.5%
CARAFATE,1g
CARAFATE suspension,1g/10mL
CARBAGLU,200mg
Carbamazepine,100mg/5mL;200mg
Carbamazepine chewable,100mg
Carbamazepine ER capsule,100mg;200mg;300mg
Carbamazepine ER tablet,100mg;200mg;400mg
CARBATROL,100mg;200mg;300mg
Carbidopa,25mg
Carbidopa-Levodopa,10mg-100mg;25mg-100mg;25mg-250mg
Carbidopa-Levodopa ER,25mg-100mg;50mg-200mg
Carbidopa-Levodopa-Entacapone,50mg-12.5mg-200mg;75mg-18.75mg-200mg;100mg-25mg-200mg;125mg-31.25mg-200mg;150mg-37.5mg-200mg;200mg-50mg-200mg
Carbinoxamine,4mg/5mL;4mg;6mg
CARDIZEM,30mg;60mg;120mg
CARDIZEM CD,120mg;180mg;240mg;300mg;360mg
CARDIZEM LA,120mg;180mg;240mg;300mg;360mg;420mg
CARDURA,1mg;2mg;4mg;8mg
CARDURA ER,4mg;8mg
Carglumic Acid,200mg
CARNITOR,1g/10mL;330mg
CARNITOR SF,1g/10mL
CAROSPIR,25mg/5mL
Carteolol eye drops,1%
CARTIA,120mg;180mg;240mg;300mg
CARTIA XT,300mg
Carvedilol,3.125mg;6.25mg;12.5mg;25mg
Carvedilol ER,10mg;20mg;40mg;80mg
CASODEX,50mg
CASPORYN HC,;
CATAFLAM,50mg
CATAPRES-TTS,0.1mg/day;0.2mg/day;0.3mg/day
CAVERJECT,20mcg;40mcg
CAVERJECT Impulse,10mcg;20mcg
CAZIANT,;
Cefaclor,250mg;500mg
Cefaclor ER,500mg
Cefaclor powder,125mg/5mL;250mg/5mL;375mg/5mL
Cefadroxil,500mg;1000mg
Cefadroxil powder,250mg/5mL;500mg/5mL
Cefdinir,300mg
Cefdinir powder,125mg/5mL;250mg/5mL
Cefixime,400mg
Cefixime powder,100mg/5mL;200mg/5mL;500mg/5mL
Cefpodoxime,100mg;200mg
Cefpodoxime powder,50mg/5mL;100mg/5mL
Cefprozil,250mg;500mg
Cefprozil powder,125mg/5mL;250mg/5mL
Cefuroxime Axetil,125mg;250mg;500mg
CELEBREX,50mg;100mg;200mg;400mg
Celecoxib,50mg;100mg;200mg;400mg
CELEXA,10mg;20mg;40mg
CELLCEPT,250mg;500mg
CELLCEPT powder,200mg/mL
CELONTIN,300mg
CENTANY,2%
Cephalexin capsule,250mg;500mg;750mg;333mg
Cephalexin powder,125mg/5mL;250mg/5mL
Cephalexin tablet,250mg;500mg
CEQUA,900mcg/mL
CERDELGA,84mg
CETRAXAL,2mg/mL
Cevimeline,30mg
CHANTIX,0.5mg;1mg
CHANTIX continuing kit,;
CHANTIX starter kit,;
CHARLOTTE 24 Fe,1mg-20mcg
CHATEAL,0.15mg-0.03mg
CHATEAL EQ,0.15mg-0.03mg
CHEMET,100mg
Chlorhexidine rinse,0.12%
Chloroquine,250mg;500mg
Chlorpromazine,10mg;25mg;50mg;100mg;200mg
Chlorthalidone,25mg;50mg
Chlorzoxazone,250mg;375mg;500mg;750mg
CHOLBAM,50mg;250mg
Cholestyramine Light,4g
Cholestyramine packet,4g
Cholestyramine powder can,4g
CIALIS,2.5mg;5mg;10mg;20mg
CICLODAN solution,;
Ciclopirox cream,0.77%
Ciclopirox gel,0.77%
Ciclopirox shampoo,1%
Ciclopirox solution,8%
Ciclopirox suspension,0.77%
Cilostazol,50mg;100mg
CILOXAN ointment,0.3%
CILOXAN solution,0.3%
CIMDUO,300mg-300mg
Cimetidine,300mg/5mL;200mg;300mg;400mg;800mg
Cinacalcet,30mg;60mg;90mg
CIPRO,250mg;500mg
CIPRO HC,;
CIPRODEX,;
Ciprofloxacin,100mg;250mg;500mg;750mg
Ciprofloxacin eye drops,0.3%
Ciprofloxacin-Dexamethasone ear drops,;
Ciprofloxacin-Fluocinolone ear drops,;
Citalopram,10mg/5mL;10mg;20mg;30mg;40mg
CITRANATAL 90 DHA,;
CITRANATAL ASSURE,;
CITRANATAL B-CALM,;
CITRANATAL BLOOM,;
CITRANATAL HARMONY,;
CITRANATAL MEDLEY,;
CLARAVIS,10mg;20mg;30mg;40mg
CLARINEX,5mg
CLARINEX-D 12 HOUR,2.5mg-120mg
Clarithromycin,250mg;500mg
Clarithromycin ER,500mg
Clarithromycin powder,125mg/5mL;250mg/5mL
Clemastine,0.67mg/5mL;2.68mg
CLENPIQ,;
CLEOCIN,75mg;150mg;300mg
CLEOCIN pediatric,75mg/5mL
CLEOCIN suppository,100mg
CLEOCIN T gel,1%
CLEOCIN T lotion,1%
CLEOCIN T solution,1%
CLEOCIN vaginal cream,2%
CLIMARA,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
CLIMARA Pro,0.045mg-0.015mg/day
CLINDACIN ETZ,10mg
CLINDACIN P,10mg
Clindamycin,75mg;150mg;300mg
Clindamycin foam,1%
Clindamycin gel,1%
Clindamycin lotion,1%
Clindamycin pediatric,75mg/5mL
Clindamycin solution,1%
Clindamycin vaginal cream,2%
Clindamycin-Benzoyl Peroxide gel,1%-5%;1.2%-5%
Clindamycin-Tretinoin gel,1%-0.025%;1.2%-0.025%
CLINDESSE,2%
CLINPRO 5000,;
Clobetasol (emollient) cream,0.05%
Clobetasol cream,0.05%
Clobetasol foam,0.05%
Clobetasol gel,0.05%
Clobetasol lotion,0.05%
Clobetasol ointment,0.05%
Clobetasol shampoo,0.05%
Clobetasol solution,0.05%
Clobetasol spray,0.05%
CLOBEX lotion,0.05%
CLOBEX shampoo,0.05%
CLOBEX spray,0.05%
Clocortolone cream,1%
CLODAN shampoo,0.05%
CLOMID,50mg
Clomiphene,50mg
Clomipramine,25mg;50mg;75mg
