name,strength
HALOG,0.1%
HALOG cream,0.1%
Haloperidol,2mg/mL;0.5mg;1mg;2mg;5mg;10mg;20mg
Haloperidol Decanoate,50mg/mL;100mg/mL
HARVONI,45mg-200mg;90mg-400mg
HARVONI packet,33.75mg-150mg;45mg-200mg
HAVRIX vaccine,;
HEATHER,0.35mg
HEMADY,20mg
HEMANGEOL,4.28mg/mL
HEMMOREX-HC,25mg;30mg
HEPLISAV-B vaccine,;
HEPSERA,10mg
HETLIOZ,4mg/mL;20mg
HIBERIX vaccine,;
HIPREX,1g
Homatropine eye drops,5%
HORIZANT,300mg;600mg
HUMALOG Junior Kwikpen,100 units/mL
HUMALOG Kwikpen,100 units/mL;200 units/mL
HUMALOG vial,100 units/mL
HUMATIN,250mg
HUMULIN 70/30 Kwikpen,100 units/mL
HUMULIN 70/30 vial,100 units/mL
HUMULIN N,100 units/mL
HUMULIN R,100 units/mL
Hydralazine,10mg;25mg;50mg;100mg
HYDREA,500mg
HYDRO-Q,4%
Hydrochlorothiazide capsule,12.5mg
Hydrochlorothiazide tablet,12.5mg;25mg;50mg
Hydrocortisone,5mg;10mg;20mg
Hydrocortisone Butyrate cream,0.1%
Hydrocortisone Butyrate lotion,0.1%
Hydrocortisone Butyrate ointment,0.1%
Hydrocortisone Butyrate solution,0.1%
Hydrocortisone cream,1%;2.5%
Hydrocortisone enema,100mg/60mL
Hydrocortisone lotion,2.5%
Hydrocortisone ointment,1%-2.5%
Hydrocortisone suppository,25mg;30mg
Hydrocortisone Valerate cream,0.2%
Hydrocortisone Valerate ointment,0.2%
Hydrocortisone-Acetic Acid ear drops,;
Hydrocortisone-Iodoquinol,1%-1%
Hydrocortisone-Pramoxine cream,1%-1%;2.5%-1%
Hydrocortisone-Pramoxine suppository,25mg-18mg
Hydroquinone,4%
Hydroxychloroquine,200mg
Hydroxyurea,500mg
Hydroxyzine HCl,10mg/5mL;10mg;25mg;50mg
Hydroxyzine Pamoate,25mg;50mg;100mg
HYFTOR,0.2%
Hyoscyamine,0.125mg/mL;0.125mg
Hyoscyamine elixir,0.125mg/5mL
Hyoscyamine ER,0.375mg
Hyoscyamine ODT,0.125mg
Hyoscyamine SL,0.125mg
HYOSYNE,0.125mg/mL;0.125mg/5mL
HYZAAR,50mg-12.5mg;100mg-12.5mg;100mg-25mg
Ibandronate,150mg
IBSRELA,50mg
Ibuprofen,100mg/5mL;400mg;600mg;800mg
Ibuprofen-Famotidine,800mg-26.6mg
Ibuprofen-Pseudoephedrine,200mg-30mg
ICLEVIA,0.15mg-0.03mg
Icosapent Ethyl,1g
IGALMI,120mcg;180mcg
ILEVRO,0.3%
Iloperidone,1mg;2mg;4mg;6mg;8mg;10mg;12mg
Iloperidone titration pack,;
Imatinib,100mg;400mg
Imipramine HCl,10mg;25mg;50mg
Imipramine Pamoate,75mg;100mg;125mg;150mg
Imiquimod,3.75%;5%
IMITREX,25mg;50mg;100mg
IMITREX injection,4mg;6mg
IMITREX nasal spray,5mg;20mg
IMPAVIDO,50mg
IMPEKLO,0.15mg
IMPOYZ,0.0%
IMURAN,50mg
IMVEXXY,4mcg;10mcg
INBRIJA,42mg
INCASSIA,0.35mg
INCRELEX,40mg/4mL
INCRUSE Ellipta,62.5mcg
Indapamide,1.25mg;2.5mg
INDERAL XL,60mg;80mg;120mg;160mg
INDOCIN suppository,50mg
INDOCIN suspension,25mg/5mL
Indomethacin,25mg;50mg
Indomethacin ER,75mg
INFANRIX vaccine,;
INGREZZA,40mg;60mg;80mg
INGREZZA starter kit,;
INNOPRAN XL,80mg;120mg
INREBIC,100mg
INSPRA,25mg;50mg
Insulin Aspart Protamine-Insulin Aspart 70/30,100 units/mL
Insulin Degludec,100 units/mL;200 units/mL
Insulin Glargine Solostar,100 units/mL
Insulin Glargine vial,100 units/mL
Insulin Lispro pen,100 units/mL
Insulin Lispro Protamine-Insulin Lispro 70/30,100 units/mL
Insulin Lispro vial,100 units/mL
INTELENCE,25mg;100mg;200mg
INTRAROSA,6.5mg
INTROVALE,0.35mg-0.03mg
INTUNIV,1mg;2mg;3mg;4mg
INVEGA,1.5mg;3mg;6mg;9mg
INVEGA HAFYERA,1092mg;1560mg
INVEGA SUSTENNA,39mg;78mg;117mg;156mg;234mg
INVEGA TRINZA,273mg;410mg;546mg;819mg
INVELTYS,1%
INVIRASE,500mg
INVOKAMET,50mg-500mg;50mg-1000mg;150mg-500mg;150mg-1000mg
INVOKAMET XR,50mg-500mg;50mg-1000mg;150mg-500mg;150mg-1000mg
INVOKANA,100mg;300mg
IOPIDINE,0.5%;1%
IPOL vaccine,;
Ipratropium inh solution,0.5mg/2.5mL
Ipratropium nasal spray,0.03%;0.06%
Ipratropium-Albuterol,0.5mg-2.5mg/3mL;0.5mg-3mg/3mL
Irbesartan,75mg;150mg;300mg
Irbesartan-HCT,150mg-12.5mg;300mg-12.5mg;300mg-25mg
IROSPAN 24/6,;
ISENTRESS,400mg;600mg
ISENTRESS chewable,25mg;100mg
ISENTRESS granules,100mg
Isibloom,0.15mg-0.03mg
Isoniazid,50mg/5mL;100mg;300mg
ISOPTO Atropine,1%
ISOPTO Carpine,1%;2%
ISORDIL,5mg;40mg
Isosorbide Dinitrate,5mg;10mg;20mg;30mg;40mg
Isosorbide Mono,10mg;20mg
Isosorbide Mono ER,30mg;60mg;120mg
Isosorbide-Hydralazine,20mg-37.5mg
Isotretinoin,10mg;20mg;25mg;30mg;35mg;40mg
Isoxsuprine,10mg
Isradipine,2.5mg;5mg
Istalol eye drops,0.5%
ISTURISA,1mg;5mg;10mg
Itraconazole,10mg/mL;100mg
Ivermectin,3mg
Ivermectin cream,1%
Ivermectin lotion,0.5%
JADENU,90mg;180mg;360mg
JADENU Sprinkle,90mg;180mg;360mg
JAIMIESS,0.15mg-0.03mg-0.01mg
JALYN,0.5mg-0.4mg
Janssen COVID-19 vaccine,;
JANTOVEN,1mg;2mg;2.5mg;3mg;4mg;5mg;6mg;7.5mg;10mg
JANUMET,50mg-500mg;50mg-1000mg
JANUMET XR,50mg-500mg;50mg-1000mg;100mg-1000mg
JANUVIA,25mg;50mg;100mg
JARDIANCE,10mg;25mg
JASMIEL,3mg-0.02mg
JENCYCLA,0.35mg
JENTADUETO,2.5mg-500mg;2.5mg-850mg;2.5mg-1000mg
JENTADUETO XR,2.5mg-1000mg;5mg-1000mg
JINTELI,1mg-5mcg
JOLESSA,0.15mg-0.03mg
JUBLIA,10%
JULEBER,0.15mg-0.03mg
JULUCA,50mg-25mg
JUNEL 1.5/30,1.5mg-30mcg
JUNEL 1/20,1mg-20mcg
JUNEL Fe 1.5/30,1.5mg-30mcg
JUNEL Fe 1/20,1mg-20mcg
JUXTAPID,5mg;10mg;20mg;30mg;40mg;60mg
JYNARQUE,15mg;30mg
JYNNEOS vaccine,;
K-PHOS Neutral,;
K-PHOS No. 2,;
K-PHOS Original,;
K-TAB,10mEq (750mg);20mEq (1500mg)
KAITLIB Fe,0.8mg-0.025mg
KALETRA,80mg-20mg/mL;100mg-25mg;200mg-50mg
KALLIGA,0.15mg-0.03mg
KALYDECO,150mg
KALYDECO packet,25mg;50mg;75mg
KAPSPARGO,25mg;50mg;100mg;200mg
KAPVAY,0.1mg
KARBINAL ER,4mg/5mL
KARIVA,0.15mg-0.02mg-0.01mg
KATERZIA,1mg/mL
KAZANO,12.5mg-500mg;12.5mg-1000mg
KELNOR 1/35,1mg-35mcg
KELNOR 1/50,1mg-50mcg
KENALOG spray,0.147mg/g
KEPPRA,100mg/mL;250mg;500mg;750mg;1000mg
KEPPRA XR,500mg;750mg
KERENDIA,10mg;20mg
KERYDIN,5%
Ketoconazole,200mg
Ketoconazole cream,2%
Ketoconazole foam,2%
Ketoconazole shampoo,2%
KETODAN foam,2%
KETODAN kit,;
Ketoprofen,25mg;50mg;75mg
Ketoprofen ER,200mg
Ketorolac,10mg
Ketorolac eye drops,0.4%;0.5%
Ketorolac nasal spray,15.75mg
KEVEYIS,50mg
KINRIX vaccine,;
KITABIS Pak,;
KLARON,10%
KLISYRI,1%
KLONOPIN,0.5mg;1mg;2mg
KLOR-CON,8mEq (600mg);10mEq (750mg)
KLOR-CON M,10mEq (750mg);15mEq (1125mg)
KLOR-CON M20,20mEq (1500mg)
KLOR-CON packet,20mEq (1.5g)
KLOR-CON Sprinkle,8mEq (600mg);10mEq (750mg)
KLOR-CON/EF,25mEq (978 mg)
KLOXXADO,8mg
KOMBIGLYZE,2.5mg-1000mg;5mg-500mg;5mg-1000mg
KORLYM,300mg
KOSELUGO,10mg;25mg
KRINTAFEL,150mg
KURVELO,0.15mg-30mcg
KUVAN,100mg
KUVAN packet,100mg;500mg
KYNMOBI,10mg;15mg;20mg;25mg;30mg
KYNMOBI titration pack,;
Labetalol,100mg;200mg;300mg
LACRISERT,5mg
Lactated Ringers solution,;
Lactulose,10g/15mL
LAGEVRIO,200mg
LAMICTAL,25mg;100mg;150mg;200mg
LAMICTAL ODT,25mg;50mg;100mg;200mg
LAMICTAL starter kit (blue),;
LAMICTAL starter kit (green),;
LAMICTAL starter kit (orange),;
LAMICTAL tablet for suspension,2mg;5mg;25mg
LAMICTAL XR,25mg;50mg;100mg;200mg;250mg;300mg
Lamivudine,10mg/mL;100mg;150mg;300mg
Lamivudine-Zidovudine,150mg-300mg
Lamotrigine,25mg;100mg;150mg;200mg
Lamotrigine chewable,5mg;25mg
Lamotrigine ER,25mg;50mg;100mg;200mg;250mg;300mg
Lamotrigine ODT,25mg;50mg;100mg;200mg
Lamotrigine titration kit (blue),;
Lamotrigine titration kit (green),;
Lamotrigine titration kit (orange),;
LAMPIT,30mg;120mg
LANOXIN,62.5mcg;125mcg;250mcg
Lansoprazole,15mg;30mg
Lansoprazole ODT,15mg;30mg
"Lansoprazole, Amoxicillin, Clarithromycin",;
Lanthanum,500mg;750mg;1000mg
LANTUS Solostar,100 units/mL
LANTUS vial,100 units/mL
LARIN 1.5/30,1.5mg-0.03mg
LARIN 1/20,1mg-0.02mg
LARIN 24 Fe,1mg-0.02mg
LARIN Fe 1.5/30,1.5mg-0.03mg
LARIN Fe 1/20,1mg-0.02mg
LARISSIA,0.1mg-0.02mg
LASIX,20mg;40mg;80mg
LASTACAFT,0.25%
Latanoprost,0.005%
LATISSE,0.03%
LATUDA,20mg;40mg;60mg;80mg;120mg
LAYOLIS Fe,0.8mg-25mcg
Ledipasvir-Sofosbuvir,90mg-400mg
LEENA,;
Leflunomide,10mg;20mg
LEQVIO,284mg/1.5mL
LESCOL,80mg
LESSINA,0.1mg-0.02mg
LETAIRIS,5mg;10mg
Letrozole,2.5mg
Levalbuterol HFA,45mcg
Levalbuterol inh solution,0.31mg/3mL;0.63mg/3mL;1.25mg/3mL
Levamlodipine,2.5mg;5mg
LEVBID,0.375mg
LEVEMIR Flextouch,100 units/mL
LEVEMIR vial,100 units/mL
Levetiracetam,100mg/mL;250mg;500mg;750mg;1000mg
Levetiracetam ER,500mg;750mg;1000mg
LEVO-T,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg;300mcg
Levobunolol eye drops,0.5%
Levocarnitine,1g/10mL;330mg
Levocetirizine,2.5mg/5mL;5mg
Levofloxacin,25mg/mL;250mg;500mg;750mg
Levofloxacin eye drops,0.5%
LEVONEST,;
Levonorgestrel,1.5mg
Levonorgestrel-Eth. Estradiol-Eth. Estradiol,0.15mg-0.03mg-0.01mg
Levonorgestrel-Ethinyl Estradiol,90mcg-20mcg;0.1mg-0.02mg;0.15mg-0.03mg
LEVORA,1.5mg-0.03mg
Levorphanol,2mg;3mg
Levothyroxine capsule,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg
Levothyroxine tablet,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg;300mcg
LEVOXYL,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg
LEVSIN,0.125mg
LEVSIN ODT,0.125mg
LEXAPRO,5mg;10mg;20mg
LEXETTE,0.05%
LEXIVA,50mg/mL;700mg
LIALDA,1.2g
LIBRAX,5mg-2.5mg
LICART,1.3%
Lidocaine jelly,2%
Lidocaine ointment,5%
Lidocaine patch,5%
Lidocaine viscous solution,2%
Lidocaine-Hydrocortisone gel,3%-2.5%
Lidocaine-Hydrocortisone rectal cream,3%-0.5%
Lidocaine-Prilocaine,2.5%-2.5%
Lidocaine-Tetracaine,7%-7%
LIDOCORT,3%-0.5%
LIDOGEL,2.8%
LILLOW,0.15mg-0.03mg
Lindane shampoo,1%
Linezolid,100mg/5mL;600mg
LINZESS,72mcg;145mcg;290mcg
Liothyronine,5mcg;25mcg;50mcg
LIPITOR,10mg;20mg;40mg;80mg
LIPOFEN,50mg;150mg
Lisinopril,2.5mg;5mg;10mg;20mg;30mg;40mg
Lisinopril-HCT,10mg-12.5mg;20mg-12.5mg;20mg-25mg
Lithium capsule,150mg;300mg;600mg
Lithium ER,300mg;450mg
Lithium solution,8mEq/5mL
Lithium tablet,300mg
LITHOBID,300mg
LITHOSTAT,250mg
LIVALO,1mg;2mg;4mg
LIVMARLI,9.5mg/mL
LIVTENCITY,200mg
LO LOESTRIN Fe,;
LO SIMPESSE,0.1mg-0.02mg-0.01mg
LO-ZUMANDIMINE,3mg-0.02mg
LOCOID,0.1%
LOCOID Lipocream,0.1%
LODOSYN,25mg
LOESTRIN 24 Fe,1mg-20mcg
LOESTRIN Fe 1.5/30,1.5mg-30mcg
LOESTRIN Fe 1/20,1mg-20mcg
LOFENA,25mg
LOJAIMIESS,0.1mg-0.02mg-0.01mg
LOKELMA,5g;10g
LONHALA Magnair,25mcg/mL
Loperamide,2mg
LOPID,600mg
Lopinavir-Ritonavir,80mg-20mg/mL;100mg-25mg;200mg-50mg
LOPREEZA,0.5mg-0.1mg;1mg-0.5mg
LOPRESSOR,50mg;100mg
LOPROX cream,0.77%
LOPROX shampoo,1%
LOPROX suspension,0.77%
LORYNA,3mg-0.02mg
LORZONE,375mg;750mg
Losartan,25mg;50mg;100mg
Losartan-HCT,50mg-12.5mg;100mg-12.5mg;100mg-25mg
LOSEASONIQUE,0.1mg-20mcg-10mcg
LOTEMAX drops,0.5%
LOTEMAX gel,0.5%
LOTEMAX ointment,0.5%
LOTEMAX SM,0.38%
LOTENSIN,10mg;20mg;40mg
LOTENSIN HCT,10mg-12.5mg;20mg-12.5mg;20mg-25mg
Loteprednol eye drops,0.5%
Loteprednol eye gel,0.5%
LOTREL,5mg-10mg;5mg-20mg;10mg-20mg;10mg-40mg
LOTRONEX,0.5mg;1mg
Lovastatin,10mg;20mg;40mg
LOVAZA,1g
LOVENOX,30mg/0.3mL;40mg/0.4mL;60mg/0.6mL;80mg/0.8mL;100mg/mL;120mg/0.8mL;150mg/mL
LOW-OGESTREL,0.3mg-0.03mg
Loxapine,5mg;10mg;25mg;50mg
Lubiprostone,8mcg;24mcg
LUCEMYRA,0.18mg
Luluconazole cream,1%
LUMIGAN,0.01%
LUNESTA,1mg;2mg;3mg
LUPKYNIS,7.9mg
Lurasidone,20mg;40mg;80mg;120mg
LUTERA,0.1mg-0.02mg
LUXIQ,0.12%
LUZU,1%
LYBALVI,5mg-10mg;10mg-10mg;15mg-10mg;20mg-10mg
LYDEXA,4.12%
LYLEQ,0.35mg
LYLLANA,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
LYMEPAK,100mg
LYSTEDA,650mg
LYUMJEV Kwikpen,100 units/mL;200 units/mL
LYVISPAH,5mg;10mg;20mg
LYZA,0.35mg
M-M-R II vaccine,;
MACROBID,100mg
MACRODANTIN,25mg;50mg;100mg
MALARONE,62.5mg-25mg;250mg-100mg
Malathion lotion,0.5%
Maraviroc,150mg;300mg
MARINOL,2.5mg;5mg;10mg
MARLISSA,0.15mg-0.03mg
MARPLAN,10mg
Matzim LA,180mg;240mg;300mg;360mg;420mg
MAVYRET,100mg-40mg
MAVYRET packet,50mg-20mg
MAXALT,10mg
MAXALT-MLT,10mg
MAXIDEX,0.1%
MAXITROL,;
MAXZIDE,75mg-50mg
MAXZIDE-25,37.5mg-25mg
ME-NAPHOS-MB-HYO 1,;
Meclizine,12.5mg;25mg;50mg
Meclizine chewable,25mg
Meclofenamate,50mg;100mg
MEDROL,2mg;4mg;8mg;16mg;32mg
Medroxyprogesterone,2.5mg;5mg;10mg
Medroxyprogesterone inj,150mg/mL
Mefenamic Acid,250mg
Mefloquine,250mg
Megestrol,40mg/mL;125mg/mL;15mg;20mg;40mg
MELODETTA 24 Fe,1mg-20mcg
Meloxicam,7.5mg/5mL;5mg;10mg
Memantine,2mg/mL;5mg;10mg
Memantine ER,7mg;14mg;21mg;28mg
Memantine titration kit,;
Memantine-Donepezil,7mg-10mg;14mg-10mg;21mg-10mg;28mg-10mg
MENACTRA vaccine,;
MENEST,0.3mg;0.625mg;1.25mg;2.5mg
MENOSTAR,14mcg/day
MENQUADFI vaccine,;
MENTAX,1%
MENVEO vaccine,;
MEPHYTON,5mg
MEPRON,750mg/5mL
Mercaptopurine,50mg
MERZEE,1mg-20mcg
Mesalamine capsule,0.375mg;400mg;500mg
Mesalamine enema,4g/60mL
Mesalamine suppository,1000mg
Mesalamine tablet,800mg;1.2g
Mestinon,60mg/5mL;60mg
Mestinon Timespan,180mg
Metaxalone,400mg;800mg
Metformin,500mg/5mL;500mg;850mg;1000mg
Metformin ER (generic Fortamet),500mg;1000mg
Metformin ER (generic Glucophage),500mg;750mg
Metformin ER (generic Glumetza),500mg;1000mg
Methazolamide,25mg;50mg
Methenamine Hippurate,1g
METHERGINE,0.2mg
Methimazole,5mg;10mg
Methocarbamol,500mg;750mg
Methotrexate,2.5mg
Methotrexate injection,50mg/2mL
Methoxsalen,10mg
Methscopolamine,2.5mg;5mg
Methyldopa,250mg;500mg
Methylergonovine,0.2mg
Methylprednisolone,4mg;8mg;16mg;32mg
Metoclopramide,5mg/5mL;5mg;10mg
Metoclopramide ODT,5mg;10mg
Metolazone,2.5mg;5mg;10mg
METOPIRONE,250mg
Metoprolol Succinate capsule,25mg;50mg;100mg;200mg
Metoprolol Succinate tablet,25mg;50mg;100mg;200mg
Metoprolol Tartrate,25mg;37.5mg;50mg;75mg;100mg
Metoprolol Tartrate-HCT,50mg-25mg;100mg-25mg;100mg-50mg
METROCREAM,0.75%
METROGEL,1%
METROLOTION,0.75%
Metronidazole,250mg;375mg;500mg
Metronidazole cream,0.75%
Metronidazole ER,750mg
Metronidazole gel,0.75%;1%
Metronidazole lotion,0.75%
Metronidazole vaginal gel,0.75%
Metyrosine,250mg
Mexiletine,150mg;200mg;250mg
MICARDIS,20mg;40mg;80mg
MICARDIS HCT,40mg-12.5mg;80mg-12.5mg;80mg-25mg
Miconazole suppository,200mg
MICROGESTIN 1.5/30,1.5mg-30mcg
MICROGESTIN 1/20,1mg-20mcg
MICROGESTIN Fe 1/20,1mg-20mcg
Midodrine,2.5mg;5mg;10mg
Mifepristone,200mg
MIGERGOT,2mg-100mg
Miglitol,25mg;50mg;100mg
Miglustat,100mg
MIGRANAL,4mg/mL
MIGROGESTIN 24 Fe,1mg-20mcg
MIGROGESTIN Fe 1.5/30,1.5mg-30mcg
MILI,0.25mg-0.035mg
MILLIPRED,5mg
MIMVEY,1mg-0.5mg
MIMVEY Lo,0.5mg-0.1mg
MINASTRIN 24 Fe,1mg-20mcg
MINIPRESS,1mg;2mg;5mg
MINIVELLE,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
MINOCIN,100mg
Minocycline capsule,50mg;75mg;100mg
Minocycline ER capsule,45mg;90mg;135mg
Minocycline ER tablet,45mg;55mg;65mg;80mg;90mg;105mg;115mg;135mg
Minocycline tablet,50mg;75mg;100mg
MINOLIRA,105mg;135mg
Minoxidil,2.5mg;10mg
MIOCHOL-E,;
MIOSTAT,0.01%
MIRAPEX,0.125mg;0.25mg;0.5mg;0.75mg;1mg;1.5mg
MIRAPEX ER,0.375mg;0.75mg;1.5mg;2.25mg;3mg;3.75mg;4.5mg
MIRCETTE,0.15mg-0.02mg-0.01mg
Mirtazapine,7.5mg;15mg;30mg;45mg
Mirtazapine ODT,15mg;30mg;45mg
MIRVASO gel,0.33%
MIRVASO gel pump,0.33%
Misoprostol,100mcg;200mcg
MITIGARE,0.6mg
MOBIC,7.5mg;15mg
Moderna COVID-19 (bivalent) vaccine,;
Moderna COVID-19 vaccine,;
Moexipril,7.5mg;15mg
Molindone,5mg;10mg;25mg
Mometasone cream,0.1%
Mometasone nasal spray,50mcg
Mometasone ointment,0.1%
Mometasone solution,0.1%
MONO-LINYAH,0.25mg-0.035mg
MONONESSA,0.25mg-0.035mg
Montelukast,10mg
Montelukast chewable,4mg;5mg
Montelukast packet,4mg
MONUROL,3g
MOTEGRITY,1mg;2mg
MOUNJARO,2.5mg;5mg;7.5mg;10mg;12.5mg;15mg
MOVANTIK,12.5mg;25mg
MOVIPREP,;
MOXEZA,0.5%
Moxifloxacin,400mg
Moxifloxacin eye drops,0.5%
MULPLETA,3mg
MULTAQ,400mg
Multivitamin with Fluoride chewable,0.25mg;0.5mg;1mg
Multivitamin with Fluoride drops,0.25mg/mL;0.5mg/mL
"Multivitamin with Fluoride, Iron drops",;
Mupirocin cream,2%
Mupirocin ointment,2%
MUSE,250mcg;500mcg;1000mcg
MYAMBUTOL,400mg
MYCOBUTIN,150mg
Mycophenolate,200mg/mL;250mg;500mg
Mycophenolate ER,180mg;360mg
MYDRIACYL,1%
MYFEMBREE,40mg-1mg-0.5mg
MYFORTIC,180mg;360mg
MYORISAN,10mg;20mg;30mg;40mg
MYRBETRIQ,8mg/mL;25mg;50mg
MYSOLINE,50mg;250mg
MYTESI,125mg
